447,255,190,89
447,255,260,90
445,259,267,83
444,252,269,90
445,255,268,92
446,256,267,89
447,253,264,89
441,256,273,91
446,252,267,95
442,253,269,92
444,258,267,89
448,254,263,92
448,253,251,84
443,252,264,86
447,253,256,90
449,255,250,83
449,255,248,82
447,250,244,88
450,256,252,82
452,254,239,88
449,255,253,85
452,254,241,89
451,256,251,90
452,256,253,86
452,254,257,87
451,252,262,94
452,248,257,95
451,249,262,99
452,246,258,98
450,246,260,101
449,244,256,104
449,244,263,107
448,238,254,117
446,242,254,110
446,243,260,109
447,242,257,111
448,242,258,110
444,238,256,119
443,240,259,118
446,243,252,115
442,241,266,114
441,239,261,116
438,238,266,117
441,230,261,124
437,239,258,119
440,244,256,111
442,245,252,112
440,238,252,116
435,238,265,114
435,223,260,135
437,229,264,123
436,227,265,130
435,227,242,135
434,247,191,116
435,249,189,106
435,247,196,123
434,242,198,135
431,245,194,126
433,247,201,118
433,250,205,118
427,249,196,120
428,249,196,117
431,249,195,120
429,247,199,126
431,243,197,124
426,248,203,124
423,253,204,114
424,255,203,112
426,256,203,110
420,260,211,108
427,259,200,112
424,255,208,110
427,260,204,109
426,258,207,112
426,259,208,118
419,263,218,111
422,261,213,116
416,263,222,115
416,262,225,120
417,269,221,112
416,270,226,109
413,267,228,108
419,269,228,116
409,270,238,119
414,265,237,122
412,266,240,123
416,264,234,128
415,265,237,125
410,268,243,123
409,272,243,118
408,269,243,119
406,275,252,114
402,277,251,118
406,277,247,113
405,276,250,119
399,278,259,116
393,282,265,115
396,279,264,119
394,283,271,114
388,282,274,122
394,280,273,121
392,278,276,131
395,272,271,124
392,281,279,131
391,275,278,137
386,275,283,127
390,275,280,141
383,278,289,136
385,280,284,131
380,286,290,120
382,281,294,124
383,277,291,138
378,280,295,135
380,281,297,137
378,279,296,135
376,281,299,134
375,280,305,133
374,281,305,133
374,287,305,126
369,285,312,132
371,287,304,128
370,284,308,132
371,285,305,132
369,283,305,131
367,286,303,131
368,285,297,131
364,281,306,137
364,284,309,140
360,277,316,146
361,276,312,142
363,277,309,144
361,280,307,144
357,277,319,145
358,273,312,154
358,275,310,153
352,275,308,156
358,270,308,154
356,271,310,152
351,272,310,151
353,269,307,161
347,270,311,155
354,269,294,159
347,266,305,160
349,265,301,157
348,267,296,159
347,270,292,155
345,270,297,154
338,268,306,163
342,276,301,153
347,281,298,147
345,275,283,146
339,277,288,144
338,279,286,143
343,279,281,146
337,279,287,144
336,279,291,143
336,283,288,143
337,282,290,145
329,285,301,144
332,288,297,141
330,291,295,144
331,288,296,144
331,288,295,144
335,289,293,144
332,295,296,135
327,294,300,137
328,295,300,134
324,299,305,134
321,297,308,135
324,297,309,135
322,302,312,131
321,305,311,125
321,306,312,125
319,309,317,126
320,310,317,123
318,303,323,128
317,308,327,123
317,306,324,126
315,307,327,125
315,304,330,126
313,306,335,129
313,310,335,119
311,305,342,129
308,314,340,114
307,314,341,115
306,313,339,120
308,313,337,116
306,312,344,118
312,313,340,114
309,316,308,109
309,313,312,114
305,316,296,109
304,314,302,111
301,313,320,113
302,310,318,110
302,314,316,104
300,314,327,102
300,309,324,103
300,311,321,105
296,311,330,101
298,311,321,110
295,311,315,111
294,313,332,103
298,311,330,102
298,308,315,108
297,311,312,107
295,312,315,94
296,306,317,107
291,310,316,110
295,306,327,113
293,305,312,118
295,303,310,118
294,302,307,122
293,302,308,118
293,302,311,117
288,299,314,115
288,301,318,118
289,303,321,101
290,305,310,107
291,295,309,121
289,299,323,116
284,298,325,109
282,296,327,118
289,297,316,117
289,298,322,120
289,295,321,118
284,297,318,115
283,297,317,110
280,297,328,113
278,293,330,114
287,292,328,116
275,295,339,105
281,294,328,107
276,294,339,107
280,294,332,106
285,292,316,110
282,295,322,103
282,287,323,117
282,287,328,116
285,288,319,114
279,290,323,108
282,288,325,110
268,290,344,111
274,288,322,107
275,289,328,102
276,285,324,111
274,283,330,108
277,287,332,108
279,286,330,107
279,287,322,105
277,286,316,109
276,280,314,115
275,279,321,105
275,280,336,105
278,283,322,110
279,280,325,112
276,275,310,115
272,281,319,110
273,284,314,104
274,279,308,109
271,283,313,104
274,276,305,107
273,277,310,110
273,275,314,105
267,278,312,109
277,275,302,112
273,277,302,106
272,275,301,109
271,275,301,110
273,273,294,116
269,271,301,111
273,269,304,113
276,268,297,117
272,265,301,115
273,269,299,111
271,270,292,105
271,271,289,106
268,266,301,108
275,273,287,95
275,270,277,108
276,266,282,102
265,263,294,107
268,268,293,108
270,267,282,104
275,266,281,111
274,263,287,106
269,262,286,112
275,263,282,113
270,259,285,114
275,259,284,112
271,257,286,119
274,264,281,105
270,261,282,110
273,259,273,109
273,257,279,111
269,258,297,107
268,254,281,114
269,249,284,122
265,255,279,115
273,255,273,104
263,249,249,116
270,249,242,111
270,251,249,112
266,248,254,116
275,250,231,113
268,250,269,109
267,249,260,113
271,248,268,115
272,247,257,114
270,246,254,117
267,244,261,117
272,243,259,116
272,242,260,123
273,237,261,129
270,236,266,127
273,234,262,127
271,234,266,119
270,236,265,122
272,233,259,120
274,233,259,119
270,232,255,118
269,231,260,118
276,230,254,128
269,230,264,124
275,234,263,114
266,234,271,112
275,233,260,107
277,230,259,119
270,229,265,114
272,230,261,115
272,226,266,120
274,224,268,122
272,226,264,115
272,226,259,116
270,222,270,121
270,221,275,118
