343,198,125,190
339,194,129,201
333,197,143,214
344,197,127,214
335,196,138,230
341,192,143,228
333,196,147,235
337,193,149,240
334,192,157,249
328,189,171,248
330,183,171,264
330,183,179,264
332,183,182,271
326,179,194,269
329,170,196,276
326,159,201,282
330,146,205,293
330,138,211,293
327,116,218,305
304,92,298,343
316,109,287,328
319,115,283,334
317,118,286,327
326,117,275,329
322,114,280,323
325,118,275,330
327,115,275,342
331,115,273,334
325,118,278,338
328,118,276,335
333,118,271,340
328,117,276,338
319,118,284,340
315,117,287,349
314,117,280,356
188,114,305,341
211,114,289,328
219,112,290,322
228,115,295,324
240,117,289,329
249,120,291,315
266,121,290,312
272,125,291,303
273,118,306,314
282,112,308,312
301,122,299,290
306,122,300,306
311,110,293,316
316,110,289,310
313,113,292,301
302,121,305,297
312,123,288,295
321,114,280,296
317,116,290,308
316,121,290,298
317,113,286,303
321,121,278,302
305,116,301,313
314,113,291,303
319,118,284,302
302,116,301,306
312,112,295,308
323,110,283,316
310,111,295,303
321,113,281,301
311,117,290,298
318,118,288,289
316,114,283,304
321,122,279,284
293,121,300,284
294,115,297,302
285,117,296,301
291,109,288,301
286,118,295,306
293,109,295,307
301,110,275,303
284,109,300,308
292,116,301,301
282,116,297,312
290,109,294,323
279,116,307,325
279,114,301,321
284,116,295,320
294,118,287,313
288,117,292,303
288,119,287,304
285,117,291,307
274,117,303,315
287,117,286,300
278,118,291,313
283,117,298,312
272,118,295,319
278,119,299,296
274,118,295,306
269,120,307,317
