291,167,73,153
289,171,74,151
278,156,89,167
281,155,87,168
278,154,85,170
280,154,82,167
276,153,87,167
278,155,91,169
281,152,87,172
284,157,79,171
280,162,86,161
275,148,89,172
283,157,86,163
284,158,76,166
274,153,92,171
280,151,83,173
279,149,84,173
284,160,80,165
279,166,93,157
279,163,94,161
275,170,102,156
280,176,97,148
275,170,107,158
281,174,97,152
275,166,103,159
285,169,83,150
284,161,82,160
278,157,93,170
274,154,97,165
279,156,92,170
274,154,101,167
280,159,89,165
282,172,86,155
274,164,95,159
275,161,95,164
278,164,92,165
278,162,95,165
278,174,100,149
275,177,94,151
280,170,85,150
290,176,72,144
287,163,75,158
287,166,78,151
289,165,76,153
289,157,70,162
291,157,68,158
293,165,71,157
290,170,73,151
291,166,70,152
292,161,69,159
291,167,72,149
288,158,75,164
291,157,71,163
286,169,78,150
288,173,74,148
290,166,74,153
287,171,76,148
286,172,76,148
285,168,78,152
282,169,80,150
291,170,73,151
291,172,72,147
289,177,73,142
292,174,71,145
288,166,76,153
286,170,77,151
291,167,68,153
290,165,73,154
292,165,69,156
286,165,76,154
288,163,75,159
287,162,76,157
288,157,76,166
286,165,77,155
288,168,74,153
288,175,74,145
285,176,78,140
293,178,69,143
288,169,74,151
288,178,74,142
285,179,78,141
286,179,76,140
289,184,74,136
286,181,77,139
289,187,73,134
290,184,71,137
286,184,77,134
292,186,71,134
291,188,72,132
289,189,72,131
291,187,71,133
291,191,71,129
291,190,73,129
291,188,71,130
292,190,71,129
292,189,71,129
292,194,71,125
290,189,74,129
293,188,70,128
290,190,74,128
287,190,78,128
292,189,74,129
290,192,72,126
292,191,72,127
291,192,72,126
292,189,73,130
289,187,75,129
292,192,71,127
290,188,75,131
290,188,75,132
294,177,70,142
287,171,78,147
287,169,78,151
282,168,83,150
288,166,79,151
