271,282,52,105
272,281,54,105
270,282,59,107
270,277,59,115
271,279,56,113
271,279,54,114
270,278,58,118
269,277,62,116
268,276,60,120
269,277,62,117
269,279,60,119
266,280,63,118
266,277,68,119
267,277,62,121
267,280,62,119
269,279,63,124
266,282,65,119
266,277,66,125
266,281,63,122
265,280,65,122
268,285,59,117
265,288,68,115
263,288,66,116
263,290,67,114
261,288,66,114
263,285,66,115
263,283,65,115
261,280,71,120
261,275,72,119
261,272,69,121
260,266,72,124
261,265,70,120
259,260,70,123
259,257,69,121
259,256,68,120
258,254,68,122
259,247,67,128
259,246,69,128
258,243,70,126
257,243,69,127
257,239,68,127
255,238,65,128
256,240,68,127
255,232,67,129
255,237,57,122
254,262,54,99
256,258,52,96
254,223,60,131
255,220,58,134
253,214,59,132
253,210,63,137
255,207,59,135
253,202,59,137
249,203,64,137
253,201,61,134
250,192,63,148
249,196,66,136
245,194,68,137
248,196,67,133
248,190,63,139
249,194,64,134
247,193,66,129
245,191,66,124
244,184,66,135
244,183,69,142
245,178,69,138
245,174,68,137
245,173,67,137
245,172,71,136
241,165,75,141
243,163,68,143
244,164,71,143
241,159,74,138
243,151,77,144
241,155,70,139
244,155,68,130
245,153,70,136
244,146,71,138
244,143,71,140
242,139,74,144
245,139,70,140
240,136,79,149
243,132,79,141
243,129,76,143
242,132,76,139
241,126,75,143
241,126,78,142
240,126,80,140
239,125,78,140
239,126,82,134
240,126,77,135
238,120,80,138
236,116,85,138
238,113,81,140
238,107,85,140
234,110,79,136
235,106,80,143
239,103,76,139
237,101,77,141
242,99,71,140
237,99,81,139
235,97,79,140
238,94,74,143
238,97,68,139
238,95,73,142
234,98,78,138
235,90,72,144
237,91,74,141
236,90,72,142
237,90,74,144
236,90,68,141
238,85,65,147
240,88,67,142
241,86,69,145
242,87,68,142
242,113,57,114
245,114,53,115
245,103,55,126
244,110,59,118
245,105,62,126
247,102,62,124
245,104,58,125
244,103,60,128
246,101,59,130
248,102,54,130
248,103,58,130
245,99,63,137
247,102,60,134
247,99,58,135
245,97,65,136
248,95,59,145
249,94,60,147
246,99,64,142
242,98,67,147
246,102,63,144
245,100,66,144
246,98,70,148
244,104,68,143
244,104,68,143
245,101,69,147
247,100,66,149
245,100,70,150
244,104,72,145
244,100,73,149
245,101,68,153
244,99,70,156
244,103,70,149
247,98,65,157
246,103,68,152
245,100,67,156
247,104,66,148
243,102,70,154
243,103,72,155
241,102,75,155
243,102,75,156
242,100,73,157
243,103,67,154
243,100,69,158
241,102,67,159
241,96,69,162
242,97,68,162
243,99,66,162
240,97,68,166
240,102,65,167
239,101,66,167
237,102,75,170
