306,213,189,146
310,222,183,133
310,221,185,138
311,223,184,132
318,219,177,133
322,221,164,131
322,224,169,129
322,223,171,130
320,225,170,129
322,224,171,129
328,225,170,131
327,222,170,134
331,222,170,130
324,221,183,133
323,221,186,137
321,223,190,138
323,225,194,130
329,223,190,141
331,225,191,135
321,222,196,142
325,218,187,147
329,222,186,148
334,224,178,143
331,223,184,144
332,223,184,144
331,224,188,142
325,223,197,144
329,228,192,144
326,229,195,141
330,230,193,141
335,230,188,137
333,234,194,136
332,233,194,137
331,234,196,140
329,237,198,136
332,234,193,141
328,236,199,138
330,240,202,133
331,239,201,134
328,240,203,137
326,240,210,139
325,241,213,135
326,236,211,140
325,241,211,137
327,241,212,138
316,234,231,144
320,237,227,142
321,245,228,133
321,240,226,141
317,240,228,141
322,233,230,146
319,235,236,144
319,237,236,145
321,236,231,144
319,237,242,143
314,234,249,147
319,235,247,146
315,235,251,149
315,233,257,147
314,232,260,150
313,231,258,153
311,232,269,150
315,231,263,150
316,232,266,150
310,227,275,160
304,227,286,157
313,231,278,154
310,226,284,162
309,231,287,154
310,224,293,161
314,220,288,171
321,224,285,161
325,230,284,153
326,224,288,162
326,226,299,156
328,226,295,158
325,219,301,163
327,216,299,168
337,222,296,161
330,221,303,166
337,214,305,168
334,216,313,170
335,217,309,169
347,224,309,155
346,213,303,167
353,212,313,166
375,207,272,167
376,214,281,159
373,216,287,153
374,217,288,152
372,214,291,159
371,205,286,167
359,214,302,157
373,207,289,156
372,188,293,180
373,186,292,179
373,184,295,181
370,192,300,170
368,195,302,168
359,200,315,167
362,212,311,156
360,211,319,158
359,208,322,158
361,205,316,166
353,194,326,174
358,199,322,172
353,197,332,175
353,200,330,171
351,194,336,180
347,197,340,178
346,190,335,191
345,195,344,185
339,197,350,178
333,187,357,195
339,196,351,190
335,193,353,195
333,193,360,193
330,192,362,194
332,186,360,205
336,187,359,205
330,189,369,199
331,187,364,202
324,187,378,203
332,185,364,206
326,180,380,212
318,181,384,206
323,179,377,210
317,183,388,205
330,186,382,199
328,176,381,208
323,177,382,206
326,177,382,211
328,175,381,213
330,175,378,210
314,181,399,198
347,180,366,197
347,173,368,215
347,172,367,222
334,173,380,210
348,168,369,220
357,180,361,202
337,180,380,199
344,175,374,204
354,179,364,205
